sno,name,symbol,date,high,low,open,close,volume,marketcap,coin,daily_return
1207,Binance Coin,BNB,2020-11-13 23:59:59,28.4815135,27.56248215,27.61427543,28.18217212,292737428.4377495,4069690555.020278,Binance Coin,2.0545696610323017
1208,Binance Coin,BNB,2020-11-14 23:59:59,28.18217213,27.40985901,28.18217213,27.93620058,254114574.1505333,4034170650.301622,Binance Coin,-0.8727912772395596
1209,Binance Coin,BNB,2020-11-15 23:59:59,28.17245418,27.11418184,27.936201,27.62103009,254946427.01768085,3988657963.4652233,Binance Coin,-1.1281795070788414
1210,Binance Coin,BNB,2020-11-16 23:59:59,28.18029187,27.50086617,27.62103001,28.06410953,275039274.0831984,4052641542.4454055,Binance Coin,1.6041380012123962
1211,Binance Coin,BNB,2020-11-17 23:59:59,28.75081023,28.17127808,28.17127808,28.5305809,320321793.4691517,4120003068.89901,Binance Coin,1.662163445810938
1212,Binance Coin,BNB,2020-11-18 23:59:59,28.78107773,27.54364187,28.53052136,28.07616291,327690836.44952595,4054382128.7204056,Binance Coin,-1.592740055285724
1213,Binance Coin,BNB,2020-11-19 23:59:59,28.33826099,27.65497311,28.07604865,28.09410417,282317318.6711511,4056972965.460304,Binance Coin,0.06390210819589015
1214,Binance Coin,BNB,2020-11-20 23:59:59,29.27153591,28.09219331,28.09219331,28.89199739,321436881.21845496,4172193980.458036,Binance Coin,2.840073544156718
1215,Binance Coin,BNB,2020-11-21 23:59:59,30.73203006,28.35032977,28.89199614,30.3912909,419204706.48621887,4388701800.483078,Binance Coin,5.189303770735254
1216,Binance Coin,BNB,2020-11-22 23:59:59,31.07344848,29.08958691,30.3912909,29.92507133,426289161.2784392,4321376636.120821,Binance Coin,-1.534056488531721
1217,Binance Coin,BNB,2020-11-23 23:59:59,31.04421098,29.81884189,29.92509268,30.96536947,433686947.5424306,4471602512.4323,Binance Coin,3.4763430587284594
1218,Binance Coin,BNB,2020-11-24 23:59:59,35.11366375,30.85128794,30.97175266,33.80315145,840230024.2172148,4881396848.165711,Binance Coin,9.164373067627407
1219,Binance Coin,BNB,2020-11-25 23:59:59,35.28230836,30.77439977,33.85777372,31.34296007,599500600.4596016,4526129072.460841,Binance Coin,-7.277994135070509
1220,Binance Coin,BNB,2020-11-26 23:59:59,31.73126684,26.53739022,31.31772945,28.20491606,659590249.7283514,4072974928.091158,Binance Coin,-10.01195803775914
1221,Binance Coin,BNB,2020-11-27 23:59:59,28.70881822,27.30111817,28.23048453,28.47518678,361093512.8008247,4112003793.787824,Binance Coin,0.958239760136359
1222,Binance Coin,BNB,2020-11-28 23:59:59,29.62014518,27.98564744,28.47495392,29.14391133,338275296.17783225,4208572005.973824,Binance Coin,2.3484465797066756
1223,Binance Coin,BNB,2020-11-29 23:59:59,30.45185443,28.959318,29.16410921,30.11760417,347773041.18281025,4349179640.903686,Binance Coin,3.3409820287152225
1224,Binance Coin,BNB,2020-11-30 23:59:59,31.53378518,29.78583523,30.12431017,31.39278584,389608480.7222032,4533324240.434001,Binance Coin,4.23400766808073
1225,Binance Coin,BNB,2020-12-01 23:59:59,31.87190904,29.48413485,31.41150907,30.10830281,467818960.305747,4347836463.326504,Binance Coin,-4.091650344593933
1226,Binance Coin,BNB,2020-12-02 23:59:59,30.91014098,29.74890232,30.14750388,30.29736127,371441750.0786812,4375137745.144314,Binance Coin,0.6279279878147248
1227,Binance Coin,BNB,2020-12-03 23:59:59,30.76911715,29.97830866,30.30398472,30.70443037,324897559.61239105,4433921193.747932,Binance Coin,1.3435793842649701
1228,Binance Coin,BNB,2020-12-04 23:59:59,31.11662024,28.92553054,30.7160009,29.07220783,362626785.7376133,4198217550.56075,Binance Coin,-5.315918648648099
1229,Binance Coin,BNB,2020-12-05 23:59:59,30.00295115,28.75748277,29.07513897,29.72948849,307895991.10114604,4293133190.12281,Binance Coin,2.2608556730312923
1230,Binance Coin,BNB,2020-12-06 23:59:59,30.1336466,29.09603129,29.72870598,29.54080394,249993855.4861044,4265885902.98676,Binance Coin,-0.6346713636309897
1231,Binance Coin,BNB,2020-12-07 23:59:59,29.65660097,29.09027429,29.53038224,29.37813565,238972453.96228,4242395534.326317,Binance Coin,-0.5506562730330344
1232,Binance Coin,BNB,2020-12-08 23:59:59,29.48814075,27.51166497,29.38087478,27.6363057,323672205.5156748,3990863861.965324,Binance Coin,-5.929000977977306
1233,Binance Coin,BNB,2020-12-09 23:59:59,28.3788379,26.99604501,27.63660667,28.1293041,323390503.7197521,4062056065.459138,Binance Coin,1.783879529165855
1234,Binance Coin,BNB,2020-12-10 23:59:59,28.23804973,27.43250658,28.13152143,27.69619012,263890749.87151924,3999511565.02344,Binance Coin,-1.539725186447105
1235,Binance Coin,BNB,2020-12-11 23:59:59,27.74111883,26.76522624,27.6971213,27.36100351,278060132.179107,3951108419.3336425,Binance Coin,-1.2102264194018386
1236,Binance Coin,BNB,2020-12-12 23:59:59,28.24186395,27.32848915,27.35827081,28.16445065,238973887.10976344,4067131458.549537,Binance Coin,2.9364681003251736
1237,Binance Coin,BNB,2020-12-13 23:59:59,29.2513724,28.06197444,28.16547706,29.10169187,265728019.6322055,4202475238.853697,Binance Coin,3.3277454321659183
1238,Binance Coin,BNB,2020-12-14 23:59:59,30.17433687,28.69362187,29.10685967,30.02957848,335453985.9777894,4336468153.843549,Binance Coin,3.188428405279531
1239,Binance Coin,BNB,2020-12-15 23:59:59,30.296968,29.3809862,30.02698961,29.54728368,294288115.2843394,4266821619.623901,Binance Coin,-1.6060658337952227
1240,Binance Coin,BNB,2020-12-16 23:59:59,30.59629937,29.0647624,29.54994723,30.49019426,347039607.0707398,4402984094.612247,Binance Coin,3.1911920913333836
1241,Binance Coin,BNB,2020-12-17 23:59:59,31.45274833,29.83370126,30.49361364,30.1841335,479985920.4446633,4358786912.009864,Binance Coin,-1.0038006232105823
1242,Binance Coin,BNB,2020-12-18 23:59:59,31.17921049,29.70016941,30.18397921,30.93835975,359055461.1302936,4467702131.77259,Binance Coin,2.49875070954082
1243,Binance Coin,BNB,2020-12-19 23:59:59,34.16542714,30.94062233,30.94263456,33.2963554,534843838.8374098,4808212174.239729,Binance Coin,7.621592317931469
1244,Binance Coin,BNB,2020-12-20 23:59:59,35.54381072,32.67152773,33.29351834,34.16029635,583559932.3486909,4932970915.739802,Binance Coin,2.594701250696052
1245,Binance Coin,BNB,2020-12-21 23:59:59,35.56341288,31.64373259,34.20123469,32.26952771,583000547.0971562,4659931518.102932,Binance Coin,-5.534988984368116
1246,Binance Coin,BNB,2020-12-22 23:59:59,33.75624479,30.59292535,32.2047922,33.48294761,563925549.0899044,4835157312.975637,Binance Coin,3.7602654457938423
1247,Binance Coin,BNB,2020-12-23 23:59:59,34.38152093,30.07429491,33.47770728,31.09789872,582613805.166837,4490740604.675258,Binance Coin,-7.123174810594268
1248,Binance Coin,BNB,2020-12-24 23:59:59,32.70521507,30.45580786,31.1141081,32.50059333,488263503.62841326,4693298909.310757,Binance Coin,4.510576816233192
1249,Binance Coin,BNB,2020-12-25 23:59:59,33.43528151,31.86425409,32.48890296,33.16497423,421026462.4706918,4789239870.850833,Binance Coin,2.044211603320889
1250,Binance Coin,BNB,2020-12-26 23:59:59,33.94531715,32.60174455,33.17020178,33.4771392,434464850.7615009,4834318541.290771,Binance Coin,0.9412489448510808
1251,Binance Coin,BNB,2020-12-27 23:59:59,34.85247806,32.08786404,33.47984541,33.51184727,567285548.2231406,4839330613.845353,Binance Coin,0.10367692947905738
1252,Binance Coin,BNB,2020-12-28 23:59:59,35.97667421,33.4012664,33.53205365,35.8445565,611476292.2236234,5176189131.661751,Binance Coin,6.960849430966043
1253,Binance Coin,BNB,2020-12-29 23:59:59,39.48423321,35.34263217,35.85218112,38.95283333,938849532.145582,5625044697.978492,Binance Coin,8.671544952718246
1254,Binance Coin,BNB,2020-12-30 23:59:59,39.15659857,36.90449215,38.94734816,38.13629984,501223200.9347197,5507131904.707579,Binance Coin,-2.0962107764600946
1255,Binance Coin,BNB,2020-12-31 23:59:59,38.16325175,36.744085,38.12228929,37.37603315,404140895.6934709,5397344407.712975,Binance Coin,-1.993551270547178
1256,Binance Coin,BNB,2021-01-01 23:59:59,38.9281775,37.04630629,37.37457234,37.90501081,459165743.2569559,5473732252.439035,Binance Coin,1.4152857203360014
1257,Binance Coin,BNB,2021-01-02 23:59:59,38.83625408,36.92560314,37.91710592,38.24159295,521965394.1927778,5522336921.957338,Binance Coin,0.887962126398345
1258,Binance Coin,BNB,2021-01-03 23:59:59,41.60632294,37.81810482,38.25372654,41.14898038,758008613.1666547,5942182740.661936,Binance Coin,7.60268389918104
1259,Binance Coin,BNB,2021-01-04 23:59:59,43.13212208,38.14398195,41.19828184,40.92635471,807877170.6807643,5910034133.606776,Binance Coin,-0.5410235392082852
1260,Binance Coin,BNB,2021-01-05 23:59:59,41.73459986,38.97895302,40.93727716,41.73459986,644270927.1773669,6026750036.770042,Binance Coin,1.9748769606458882
1261,Binance Coin,BNB,2021-01-06 23:59:59,42.19270217,40.5925288,41.77553505,42.16595486,641021601.1165721,6089040528.720059,Binance Coin,1.0335668760380834
1262,Binance Coin,BNB,2021-01-07 23:59:59,44.47003417,41.49586973,42.19662604,43.44949061,829964769.6847714,6274391512.121671,Binance Coin,3.0440096856850785
1263,Binance Coin,BNB,2021-01-08 23:59:59,43.59046385,40.5344802,43.56868766,42.39531707,650561499.7631953,6122161935.728049,Binance Coin,-2.426204600330528
1264,Binance Coin,BNB,2021-01-09 23:59:59,44.11974274,41.59010197,42.37369356,43.93285446,590039660.3568704,6344192422.620385,Binance Coin,3.6266679818937053
1265,Binance Coin,BNB,2021-01-10 23:59:59,45.15542018,40.59486495,43.94412275,42.44847546,701488831.5517682,6129838356.332584,Binance Coin,-3.378744719061
1266,Binance Coin,BNB,2021-01-11 23:59:59,42.47750228,35.17088435,42.47262153,38.37136193,890728693.5852537,5541076413.420557,Binance Coin,-9.604852673312003
1267,Binance Coin,BNB,2021-01-12 23:59:59,39.93091013,37.18550236,38.27951829,38.11160883,567249584.486812,5427343147.833651,Binance Coin,-0.6769452188688518
1268,Binance Coin,BNB,2021-01-13 23:59:59,40.4015426,37.14378158,38.10942625,40.13593172,542384725.1428474,5715620008.983111,Binance Coin,5.311565037911836
1269,Binance Coin,BNB,2021-01-14 23:59:59,41.87310165,39.65635682,40.11882897,41.79368392,534108764.26353335,5951694799.001224,Binance Coin,4.130344379607176
1270,Binance Coin,BNB,2021-01-15 23:59:59,42.41105972,39.09546269,41.79495129,40.91898077,562019412.5578073,5827131331.063355,Binance Coin,-2.0929075112745
1271,Binance Coin,BNB,2021-01-16 23:59:59,43.91791782,40.73382243,40.91943351,43.17182726,604218251.9388692,6147951451.757878,Binance Coin,5.505627089450105
1272,Binance Coin,BNB,2021-01-17 23:59:59,46.65454649,41.09147259,43.15614069,45.68461122,664875512.9924756,6505788374.761384,Binance Coin,5.820425308539523
1273,Binance Coin,BNB,2021-01-18 23:59:59,46.80380107,44.15646168,45.76753322,45.35317239,586905636.0300875,6458589310.488169,Binance Coin,-0.7254933798252483
1274,Binance Coin,BNB,2021-01-19 23:59:59,47.09810273,41.9438908,45.33563939,42.78553342,750638729.0587345,6622630370.167312,Binance Coin,-5.6614319014343994
1275,Binance Coin,BNB,2021-01-20 23:59:59,42.7545626,40.3064044,42.66294741,42.60689797,684094132.5359687,6584162603.966184,Binance Coin,-0.4175136681046965
1276,Binance Coin,BNB,2021-01-21 23:59:59,42.63518837,38.44939048,42.60602569,38.64584075,621983627.4415145,5972049399.75342,Binance Coin,-9.296751016206406
1277,Binance Coin,BNB,2021-01-22 23:59:59,41.4096934,36.95341517,38.63531118,40.8575696,561072899.0720526,6313834019.152629,Binance Coin,5.723070858537338
1278,Binance Coin,BNB,2021-01-23 23:59:59,41.85029219,39.5865303,40.86509249,40.8154796,468609052.5121045,6307329734.309348,Binance Coin,-0.10301640653631594
1279,Binance Coin,BNB,2021-01-24 23:59:59,42.19152393,40.50406055,40.86247127,41.88160564,450486065.74011314,6472081159.875043,Binance Coin,2.612062997784781
1280,Binance Coin,BNB,2021-01-25 23:59:59,43.35352592,40.63365735,41.87605262,41.62370324,507172505.4225124,6432226784.1089945,Binance Coin,-0.6157891896906742
1281,Binance Coin,BNB,2021-01-26 23:59:59,42.47721623,40.0078334,41.65512898,41.69473571,546536514.3099936,6443203628.684699,Binance Coin,0.17065389302446388
1282,Binance Coin,BNB,2021-01-27 23:59:59,42.04783643,39.73079927,41.75617132,40.99487847,519618043.1474683,6335052741.108132,Binance Coin,-1.6785266247224317
1283,Binance Coin,BNB,2021-01-28 23:59:59,43.07650825,40.50751763,40.98641768,42.52910584,533847526.99,6572141168.67,Binance Coin,3.742485469551382
1284,Binance Coin,BNB,2021-01-29 23:59:59,44.00945418,41.90700127,42.38617929,42.8523495,651771602.85,6622092912.22,Binance Coin,0.7600528005833995
1285,Binance Coin,BNB,2021-01-30 23:59:59,44.98825414,42.68006512,42.85351073,44.77227836,533768579.48,6918784866.52,Binance Coin,4.480335109747013
1286,Binance Coin,BNB,2021-01-31 23:59:59,45.70770902,43.4290746,44.79869943,44.27599213,512545443.39,6842092372.87,Binance Coin,-1.1084676683404848
1287,Binance Coin,BNB,2021-02-01 23:59:59,52.13868407,43.52419288,44.30907487,51.60769628,1256933735.33,7975081034.01,Binance Coin,16.559096244468495
1288,Binance Coin,BNB,2021-02-02 23:59:59,52.91186646,49.38707351,51.55188381,51.05640444,1006694242.38,7889888369.65,Binance Coin,-1.0682357085054495
1289,Binance Coin,BNB,2021-02-03 23:59:59,52.67743405,49.95558469,51.0501037,52.24263599,714000887.59,8073200034.66,Binance Coin,2.323374634408548
1290,Binance Coin,BNB,2021-02-04 23:59:59,57.07090989,51.60264311,52.24221033,55.92512552,940905213.97,8642265397.38,Binance Coin,7.048820298242386
1291,Binance Coin,BNB,2021-02-05 23:59:59,68.46396074,56.0108048,56.0108048,67.84556675,1431595318.77,10484364379.67,Binance Coin,21.31500129711288
1292,Binance Coin,BNB,2021-02-06 23:59:59,75.40188209,62.2081248,67.85464013,72.73360043,2114553791.92,11239725837.63,Binance Coin,7.204647133410513
1293,Binance Coin,BNB,2021-02-07 23:59:59,74.61254552,64.49789838,72.86821713,68.59052075,1493688264.6,10599484196.39,Binance Coin,-5.6962389535320295
1294,Binance Coin,BNB,2021-02-08 23:59:59,79.83154155,67.85923475,68.52555921,79.83154155,2133574290.95,12336590446.72,Binance Coin,16.38859229684446
1295,Binance Coin,BNB,2021-02-09 23:59:59,115.13184392,78.44632612,79.80701892,107.89927906,4425849540.38,16673976091.88,Binance Coin,35.15870665283427
1296,Binance Coin,BNB,2021-02-10 23:59:59,148.07477153,107.70855687,107.70855687,129.73715081,7000323240.28,20048643233.31,Binance Coin,20.239126656125794
1297,Binance Coin,BNB,2021-02-11 23:59:59,131.53569738,119.09625926,129.30523877,124.43425707,2809765027.34,19229172294.5,Binance Coin,-4.087413440862509
1298,Binance Coin,BNB,2021-02-12 23:59:59,140.24317145,121.72706872,124.15943093,136.94839191,2981627649.86,21163016403.59,Binance Coin,10.056824490831517
1299,Binance Coin,BNB,2021-02-13 23:59:59,138.47053083,125.72860218,136.92798712,133.45268257,2116751635.41,20622814702.87,Binance Coin,-2.5525742151812247
1300,Binance Coin,BNB,2021-02-14 23:59:59,138.75676588,128.7317134,133.47377707,136.42651676,2312597445.34,21082369583.07,Binance Coin,2.228380975736566
1301,Binance Coin,BNB,2021-02-15 23:59:59,139.21975779,119.73498666,136.27678404,129.56788016,2414986848.42,20022485367.87,Binance Coin,-5.0273486143941115
1302,Binance Coin,BNB,2021-02-16 23:59:59,133.28061453,126.7966373,129.73979382,130.05666054,1925775293.73,20098017961.73,Binance Coin,0.37723884916263106
1303,Binance Coin,BNB,2021-02-17 23:59:59,175.11614725,127.09211746,130.08013316,164.67009984,5236224271.1,25446929134.14,Binance Coin,26.61412276486552
1304,Binance Coin,BNB,2021-02-18 23:59:59,199.45562941,163.27489074,165.0188303,195.93263972,6110987388.82,30278016488.67,Binance Coin,18.984952283611854
1305,Binance Coin,BNB,2021-02-19 23:59:59,342.87959279,195.38574404,195.98785607,332.61603256,17982945189.09,51400081847.51,Binance Coin,69.76039981665593
1306,Binance Coin,BNB,2021-02-20 23:59:59,334.45504831,227.91374977,332.91844188,255.95373113,9680520705.92,39553242902.32,Binance Coin,-23.048288093620695
1307,Binance Coin,BNB,2021-02-21 23:59:59,307.58810163,250.54081029,254.53927959,293.92359148,8505963718.53,45420831168.45,Binance Coin,14.83465788225411
1308,Binance Coin,BNB,2021-02-22 23:59:59,295.4785873,223.01936315,294.61236996,267.50980645,7885768925.16,41339035406.18,Binance Coin,-8.986616180415496
1309,Binance Coin,BNB,2021-02-23 23:59:59,268.53684519,190.41246334,267.3644247,230.99425179,8280752930.04,35696185048.45,Binance Coin,-13.65017422896797
1310,Binance Coin,BNB,2021-02-24 23:59:59,280.08819553,214.52471427,231.12160429,254.35913166,7154121651.12,39306825005.83,Binance Coin,10.114918310279574
1311,Binance Coin,BNB,2021-02-25 23:59:59,264.70513367,233.88595612,254.46760565,233.88595612,4059853073.09,36143048172.2,Binance Coin,-8.048924922171196
1312,Binance Coin,BNB,2021-02-26 23:59:59,238.75501184,210.31076123,235.27028703,221.68042929,4167145957.64,34256894118.13,Binance Coin,-5.218580470790513
1313,Binance Coin,BNB,2021-02-27 23:59:59,237.17943506,220.09940099,221.98090485,225.2494434,2755271254.14,34808423808.26,Binance Coin,1.6099815944198737
1314,Binance Coin,BNB,2021-02-28 23:59:59,228.17304578,195.85266987,225.44594103,209.57440411,3129699002.57,32386116331.48,Binance Coin,-6.958969155881167
1315,Binance Coin,BNB,2021-03-01 23:59:59,259.4910633,209.95130231,209.95130231,254.62993345,5008256560.58,39348672760.5,Binance Coin,21.498584014272847
1316,Binance Coin,BNB,2021-03-02 23:59:59,264.16931194,228.64164235,254.95334871,239.52253899,5882262804.22,37014085020.96,Binance Coin,-5.933078745027654
1317,Binance Coin,BNB,2021-03-03 23:59:59,254.25362407,236.90875833,239.68898307,241.0913696,5827707430.59,37256520784.14,Binance Coin,0.6549824566052687
1318,Binance Coin,BNB,2021-03-04 23:59:59,249.46561352,226.08494287,241.04549139,229.94506397,5580339594.61,35534051133.02,Binance Coin,-4.62327027653171
1319,Binance Coin,BNB,2021-03-05 23:59:59,230.36663239,216.27261787,229.83529834,226.37256524,4969642573.0,34981982953.99,Binance Coin,-1.5536314058327005
1320,Binance Coin,BNB,2021-03-06 23:59:59,232.09888609,220.07507956,226.19776882,226.66685132,4489684331.03,35027459802.16,Binance Coin,0.13000077093618945
1321,Binance Coin,BNB,2021-03-07 23:59:59,243.34313098,225.54637783,226.67274019,240.17921656,5081569246.63,37115563234.61,Binance Coin,5.961332749500148
1322,Binance Coin,BNB,2021-03-08 23:59:59,242.68826699,229.44112136,240.17957929,240.31866521,5016770824.12,37137112621.85,Binance Coin,0.05806024850829594
1323,Binance Coin,BNB,2021-03-09 23:59:59,296.65863836,236.05025111,240.39546961,293.46322088,8676266998.18,45349688817.8,Binance Coin,22.11420225039955
1324,Binance Coin,BNB,2021-03-10 23:59:59,295.0706288,268.57849106,293.4238746,279.35802339,4544623649.72,43169973367.2,Binance Coin,-4.806461759570113
1325,Binance Coin,BNB,2021-03-11 23:59:59,313.11012995,273.37791827,278.50908333,289.79078867,4676132221.54,44782177640.77,Binance Coin,3.7345500778530383
1326,Binance Coin,BNB,2021-03-12 23:59:59,290.03475508,253.946655,289.99910361,263.68583121,3960814748.6,40748105861.56,Binance Coin,-9.008208155893826
1327,Binance Coin,BNB,2021-03-13 23:59:59,283.0136259,256.18895719,263.59202473,276.10469161,2903774859.28,42667226946.07,Binance Coin,4.709718509717553
1328,Binance Coin,BNB,2021-03-14 23:59:59,276.37125001,264.63673926,276.18574124,264.63673926,2044273969.56,40895052331.8,Binance Coin,-4.153479712035657
1329,Binance Coin,BNB,2021-03-15 23:59:59,267.23372343,250.61298049,264.06349542,254.66082858,2488528409.59,39353447070.91,Binance Coin,-3.7696620310148643
1330,Binance Coin,BNB,2021-03-16 23:59:59,258.87612977,242.18153935,254.45044148,258.10066992,2425543829.73,39885015333.25,Binance Coin,1.3507540045246458
1331,Binance Coin,BNB,2021-03-17 23:59:59,270.96289133,249.92892226,258.38587392,269.85484604,2271426252.06,41701420903.84,Binance Coin,4.554105234846273
1332,Binance Coin,BNB,2021-03-18 23:59:59,277.77224146,258.72640984,269.63784976,261.70480662,2445995133.59,40441972615.11,Binance Coin,-3.0201567767257798
1333,Binance Coin,BNB,2021-03-19 23:59:59,269.23470704,256.27327654,261.63041716,264.0574314,1873443829.87,40805530274.22,Binance Coin,0.8989612420134296
1334,Binance Coin,BNB,2021-03-20 23:59:59,274.87318309,262.97250115,264.0922024,264.74167667,2004752538.5,40911268600.67,Binance Coin,0.2591274429855073
1335,Binance Coin,BNB,2021-03-21 23:59:59,268.87817106,257.5182721,264.9569492,264.8861617,1718563710.98,40933596276.01,Binance Coin,0.05457585364623263
1336,Binance Coin,BNB,2021-03-22 23:59:59,276.96869808,255.21086677,265.07029525,255.9001907,2323911465.97,39544969150.46,Binance Coin,-3.3923897504986256
1337,Binance Coin,BNB,2021-03-23 23:59:59,263.14928743,253.0116398,255.94509275,255.68967121,2010488139.25,39512436988.25,Binance Coin,-0.0822662497531268
1338,Binance Coin,BNB,2021-03-24 23:59:59,268.62086446,243.22813921,255.8942973,249.85138142,2385752951.12,38610229806.9,Binance Coin,-2.2833498757972803
1339,Binance Coin,BNB,2021-03-25 23:59:59,250.13923706,227.2940616,249.46591388,234.88542998,2314734091.38,36297499650.18,Binance Coin,-5.989941442365787
1340,Binance Coin,BNB,2021-03-26 23:59:59,255.10456453,234.79093844,234.79093844,255.10456453,2099285452.1,39422018823.48,Binance Coin,8.60808375884432
1341,Binance Coin,BNB,2021-03-27 23:59:59,275.59338974,250.49480419,255.11648075,269.10231416,2457659539.9,41585130056.69,Binance Coin,5.487063571672723
1342,Binance Coin,BNB,2021-03-28 23:59:59,280.99241089,262.28866268,269.31072039,269.19128686,2527142068.75,41598879255.91,Binance Coin,0.033062777731118764
1343,Binance Coin,BNB,2021-03-29 23:59:59,277.47900808,265.36782836,268.96939654,275.21461939,2067448660.73,42529681606.5,Binance Coin,2.237565933228969
1344,Binance Coin,BNB,2021-03-30 23:59:59,311.42649356,271.5785615,275.23865886,311.42649356,4039620710.26,48125603373.34,Binance Coin,13.157685536568465
1345,Binance Coin,BNB,2021-03-31 23:59:59,316.48652991,289.00926419,311.55142141,302.06345942,3545493415.76,46678707631.3,Binance Coin,-3.0064989118197993
1346,Binance Coin,BNB,2021-04-01 23:59:59,339.20909943,301.58866824,302.24548258,335.21287849,3718677616.2,51801379680.4,Binance Coin,10.974322790863567
1347,Binance Coin,BNB,2021-04-02 23:59:59,356.78349562,329.75137528,335.085963,339.00772696,3950524038.93,52387808183.56,Binance Coin,1.1320712041537062
1348,Binance Coin,BNB,2021-04-03 23:59:59,349.62989889,319.19378631,338.90917135,323.13352019,2953164849.36,49934722802.14,Binance Coin,-4.68255013310449
1349,Binance Coin,BNB,2021-04-04 23:59:59,353.4341945,319.84903429,323.35486289,351.62439684,3200674445.52,54337497318.26,Binance Coin,8.817060091211681
1350,Binance Coin,BNB,2021-04-05 23:59:59,381.02929644,339.46163009,351.24105281,367.77249051,4073047973.02,56832907205.38,Binance Coin,4.592426980357667
1351,Binance Coin,BNB,2021-04-06 23:59:59,412.25673614,364.12966558,368.09903446,403.5907625,5277448222.28,62368004529.21,Binance Coin,9.739247201532075
1352,Binance Coin,BNB,2021-04-07 23:59:59,414.35766717,358.74381442,403.69928963,374.65880229,5976362848.55,57897068142.66,Binance Coin,-7.168637862468419
1353,Binance Coin,BNB,2021-04-08 23:59:59,422.46657988,372.51517584,376.26901258,418.03838234,4550316562.26,64600635460.49,Binance Coin,11.578422763552897
1354,Binance Coin,BNB,2021-04-09 23:59:59,453.69782245,405.44361172,418.05472051,453.17848235,4701175012.77,70030932980.39,Binance Coin,8.40595062427061
1355,Binance Coin,BNB,2021-04-10 23:59:59,487.27521911,451.35515953,454.34317887,472.56034233,6160670396.68,73026065780.07,Binance Coin,4.276871196419907
1356,Binance Coin,BNB,2021-04-11 23:59:59,529.64503757,459.59041377,471.64643266,525.38556899,5697422904.17,81189295175.02,Binance Coin,11.178514557429974
1357,Binance Coin,BNB,2021-04-12 23:59:59,637.44233264,516.27921336,526.70179731,598.72264749,14436315724.54,92522278159.72,Binance Coin,13.95871581341357
1358,Binance Coin,BNB,2021-04-13 23:59:59,602.29643719,532.95585861,596.98860974,549.58653697,9433830832.04,84929138156.58,Binance Coin,-8.206823430847532
1359,Binance Coin,BNB,2021-04-14 23:59:59,590.41744086,526.53428887,550.40147183,549.59186816,7452346447.98,84929962000.8,Binance Coin,0.0009700364985931742
1360,Binance Coin,BNB,2021-04-15 23:59:59,556.83381812,536.07843574,550.4133506,542.6320949,4608061831.12,83854448855.71,Binance Coin,-1.2663530272565615
1361,Binance Coin,BNB,2021-04-16 23:59:59,548.88501843,493.00948844,542.57365883,510.22019491,6886285728.44,78284562613.11,Binance Coin,-5.973089372086093
1362,Binance Coin,BNB,2021-04-17 23:59:59,548.60238254,509.04855209,509.58130289,520.41674735,5195399090.8,79849049193.74,Binance Coin,1.9984611627924087
1363,Binance Coin,BNB,2021-04-18 23:59:59,526.05876098,429.05289502,520.59024062,481.03425396,6711806048.49,73806479141.26,Binance Coin,-7.567491551826211
1364,Binance Coin,BNB,2021-04-19 23:59:59,539.71127016,469.15216619,481.39668361,505.09292344,7141301319.57,77497870497.18,Binance Coin,5.0014462134333915
1365,Binance Coin,BNB,2021-04-20 23:59:59,588.06479513,475.59037789,503.79515917,587.029086,9330924061.08,90069573288.49,Binance Coin,16.22199772706441
1366,Binance Coin,BNB,2021-04-21 23:59:59,612.68707277,537.34936949,586.90121329,546.02357326,8456300946.39,83777978675.73,Binance Coin,-6.985260818916217
1367,Binance Coin,BNB,2021-04-22 23:59:59,582.03769892,481.26022239,544.00547259,506.01300652,8342960848.68,77639041509.6,Binance Coin,-7.327626260001818
1368,Binance Coin,BNB,2021-04-23 23:59:59,530.07497112,452.43552517,505.85888819,526.56524857,8893557869.81,80792431546.96,Binance Coin,4.061603513187095
1369,Binance Coin,BNB,2021-04-24 23:59:59,527.44090014,483.95913401,526.75837516,496.41506617,4070234639.5,76166401717.25,Binance Coin,-5.725820775654911
1370,Binance Coin,BNB,2021-04-25 23:59:59,517.08300972,478.88944436,496.25682187,505.07705473,3419309602.69,77495435715.05,Binance Coin,1.7449084748434318
1371,Binance Coin,BNB,2021-04-26 23:59:59,549.96673805,502.31146893,504.74876328,534.57769122,4072866874.76,82021803835.38,Binance Coin,5.8408189827134915
1372,Binance Coin,BNB,2021-04-27 23:59:59,578.62349967,525.76778302,535.42844997,568.47054794,4050720272.06,87222083029.98,Binance Coin,6.340118055179311
1373,Binance Coin,BNB,2021-04-28 23:59:59,578.88814585,539.07253749,568.74568503,562.63256836,3648784688.56,86326344909.64,Binance Coin,-1.0269625403031557
1374,Binance Coin,BNB,2021-04-29 23:59:59,614.82418619,554.28465481,562.87357737,599.7065421,6585918997.83,92014712104.63,Binance Coin,6.589375700035571
1375,Binance Coin,BNB,2021-04-30 23:59:59,627.77745187,586.20579415,599.98845271,624.08056078,5741358048.33,95754488402.29,Binance Coin,4.06432429345347
1376,Binance Coin,BNB,2021-05-01 23:59:59,641.86081336,611.30199253,622.46931099,619.34722929,4065705136.12,95028239639.54,Binance Coin,-0.7584487945088592
1377,Binance Coin,BNB,2021-05-02 23:59:59,628.62099055,595.85876199,619.97209295,622.10101373,3765184550.88,95450760763.81,Binance Coin,0.4446269087466259
